,File,N,D,N_min,N_maj,IR,Z,CL_min,CL_maj,Accuracy,Sensitivity,Specificity,F1,G-mean,AUC,Balanced Accuracy
351,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_32-CL_1_1-R_0_extra_info.dat.json,600,16,100,500,5.0,32,1,1,0.7888888889,0.7366666667,0.7993333333,0.5376992524,0.7673312078000001,0.5,0.768
352,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_32-CL_1_2-R_0_extra_info.dat.json,600,16,100,500,5.0,32,1,2,0.5438888889,0.4133333333,0.5700000000000001,0.232073053,0.4853302811,0.6666666667000001,0.4916666667
353,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_32-CL_1_3-R_0_extra_info.dat.json,600,16,100,500,5.0,32,1,3,0.5488888889,0.47,0.5646666667,0.2571507395,0.5140492935000001,0.8333333333,0.5173333333
354,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_32-CL_2_1-R_0_extra_info.dat.json,600,16,100,500,5.0,32,2,1,0.5144444444,0.39,0.5393333333,0.2116678763,0.4580316987,0.6666666667000001,0.4646666667
355,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_32-CL_2_2-R_0_extra_info.dat.json,600,16,100,500,5.0,32,2,2,0.6000000000000001,0.48,0.624,0.2857142857,0.5466317412,0.8333333333,0.552
356,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_32-CL_2_3-R_0_extra_info.dat.json,600,16,100,500,5.0,32,2,3,0.52,0.5133333333,0.5213333333,0.2630080878,0.5171844337,0.5,0.5173333333
357,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_32-CL_3_1-R_0_extra_info.dat.json,600,16,100,500,5.0,32,3,1,0.5888888889,0.6866666667,0.5693333333,0.3573274271,0.6246997456000001,0.3333333333,0.628
358,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_32-CL_3_2-R_0_extra_info.dat.json,600,16,100,500,5.0,32,3,2,0.4805555556,0.5033333333,0.476,0.2440578765,0.489290098,0.6666666667000001,0.4896666667
359,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_32-CL_3_3-R_0_extra_info.dat.json,600,16,100,500,5.0,32,3,3,0.4894444444,0.5,0.4873333333,0.2457851947,0.492826799,0.5,0.4936666667
360,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_0-CL_1_1-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,0,1,1,0.7044444444,0.7023809524,0.7050724638,0.5262305856,0.703719254,0.3333333333,0.7037267081
361,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_0-CL_1_2-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,0,1,2,0.4938888889,0.3285714286,0.5442028986,0.2323021346,0.4222318222,1.0,0.4363871636
