,File,N,D,N_min,N_maj,IR,Z,CL_min,CL_maj,Accuracy,Sensitivity,Specificity,F1,G-mean,AUC,Balanced Accuracy
85,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_100-Zmin_32-CL_2_2-R_0_extra_info.dat.json,600,4,100,500,5.0,32,2,2,0.4733333333,0.67,0.434,0.297921818,0.5392337765,0.3333333333,0.552
86,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_100-Zmin_32-CL_2_3-R_0_extra_info.dat.json,600,4,100,500,5.0,32,2,3,0.4894444444,0.6766666667,0.452,0.3064162561,0.5530138957,0.5,0.5643333333
87,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_100-Zmin_32-CL_3_1-R_0_extra_info.dat.json,600,4,100,500,5.0,32,3,1,0.1666666667,1.0,0.0,0.2857142857,0.0,1.0,0.5
88,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_100-Zmin_32-CL_3_2-R_0_extra_info.dat.json,600,4,100,500,5.0,32,3,2,0.4338888889,0.33,0.4546666667,0.1627173067,0.3873292998,0.8333333333,0.3923333333
89,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_100-Zmin_32-CL_3_3-R_0_extra_info.dat.json,600,4,100,500,5.0,32,3,3,0.4144444444,0.6066666667,0.376,0.2567519545,0.477574981,0.5,0.4913333333
90,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_0-CL_1_1-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,0,1,1,0.5161111111,0.930952381,0.3898550725,0.4731604456,0.6024133572,0.5,0.6604037267
91,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_0-CL_1_2-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,0,1,2,0.2333333333,1.0,0.0,0.3783783784,0.0,1.0,0.5
92,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_0-CL_1_3-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,0,1,3,0.4138888889,0.7404761905,0.3144927536,0.3709004174,0.4825656029,0.6666666667000001,0.527484472
93,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_0-CL_2_1-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,0,2,1,0.4838888889,0.6285714286,0.4398550725,0.3624251438,0.5258135312000001,0.0,0.5342132505
94,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_0-CL_2_2-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,0,2,2,0.455,0.4166666667,0.4666666667,0.26289262,0.4407966677,0.8333333333,0.4416666667
95,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_0-CL_2_3-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,0,2,3,0.5194444444,0.2738095238,0.5942028986,0.2099371471,0.4031612186,0.6666666667000001,0.4340062112
96,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_0-CL_3_1-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,0,3,1,0.2594444444,0.980952381,0.0398550725,0.3820282374,0.1966515977,1.0,0.5104037267
