,File,N,D,N_min,N_maj,IR,Z,CL_min,CL_maj,Accuracy,Sensitivity,Specificity,F1,G-mean,AUC,Balanced Accuracy
50,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_0-CL_2_3-R_0_extra_info.dat.json,600,4,100,500,5.0,0,2,3,0.8333333333,0.0,1.0,0.0,0.0,0.0,0.5
51,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_0-CL_3_1-R_0_extra_info.dat.json,600,4,100,500,5.0,0,3,1,0.8272222222000001,0.07,0.9786666667,0.117699115,0.2549425257,0.0,0.5243333333
52,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_0-CL_3_2-R_0_extra_info.dat.json,600,4,100,500,5.0,0,3,2,0.8211111111,0.06,0.9733333333,0.1005834954,0.2416604654,0.0,0.5166666667
53,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_0-CL_3_3-R_0_extra_info.dat.json,600,4,100,500,5.0,0,3,3,0.8333333333,0.0,1.0,0.0,0.0,0.0,0.5
54,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_4-CL_1_1-R_0_extra_info.dat.json,600,4,100,500,5.0,4,1,1,0.8638888889,0.3233333333,0.972,0.4420143885,0.5605054596,0.0,0.6476666667000001
55,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_4-CL_1_2-R_0_extra_info.dat.json,600,4,100,500,5.0,4,1,2,0.7388888889,0.2233333333,0.842,0.2230892357,0.430480156,0.3333333333,0.5326666667000001
56,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_4-CL_1_3-R_0_extra_info.dat.json,600,4,100,500,5.0,4,1,3,0.8194444444000001,0.02,0.9793333333,0.0352004178,0.1319258879,0.0,0.4996666667
57,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_4-CL_2_1-R_0_extra_info.dat.json,600,4,100,500,5.0,4,2,1,0.8333333333,0.0,1.0,0.0,0.0,0.0,0.5
58,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_4-CL_2_2-R_0_extra_info.dat.json,600,4,100,500,5.0,4,2,2,0.7372222222,0.0,0.8846666667,0.0,0.0,0.0,0.4423333333
59,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_4-CL_2_3-R_0_extra_info.dat.json,600,4,100,500,5.0,4,2,3,0.8333333333,0.0,1.0,0.0,0.0,0.0,0.5
60,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_4-CL_3_1-R_0_extra_info.dat.json,600,4,100,500,5.0,4,3,1,0.8250000000000001,0.0766666667,0.9746666667,0.1252259968,0.2650008576,0.0,0.5256666667000001
61,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_4-CL_3_2-R_0_extra_info.dat.json,600,4,100,500,5.0,4,3,2,0.8200000000000001,0.06,0.972,0.100013776,0.2414950857,0.0,0.516
62,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_4-CL_3_3-R_0_extra_info.dat.json,600,4,100,500,5.0,4,3,3,0.8333333333,0.0,1.0,0.0,0.0,0.0,0.5
63,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_8-CL_1_1-R_0_extra_info.dat.json,600,4,100,500,5.0,8,1,1,0.8611111111,0.2933333333,0.9746666667,0.4132760853,0.5345804217,0.0,0.634
64,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_8-CL_1_2-R_0_extra_info.dat.json,600,4,100,500,5.0,8,1,2,0.7461111111000001,0.22,0.8513333333,0.225315057,0.4299958696,0.3333333333,0.5356666667000001
65,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_8-CL_1_3-R_0_extra_info.dat.json,600,4,100,500,5.0,8,1,3,0.8277777778000001,0.02,0.9893333333,0.0368210406,0.1325979552,0.0,0.5046666667
66,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_8-CL_2_1-R_0_extra_info.dat.json,600,4,100,500,5.0,8,2,1,0.8333333333,0.0,1.0,0.0,0.0,0.0,0.5
67,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_8-CL_2_2-R_0_extra_info.dat.json,600,4,100,500,5.0,8,2,2,0.7294444444,0.0,0.8753333333000001,0.0,0.0,0.0,0.4376666667
68,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_8-CL_2_3-R_0_extra_info.dat.json,600,4,100,500,5.0,8,2,3,0.8333333333,0.0,1.0,0.0,0.0,0.0,0.5
69,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_8-CL_3_1-R_0_extra_info.dat.json,600,4,100,500,5.0,8,3,1,0.8266666667,0.0766666667,0.9766666667,0.1268334771,0.2653697344,0.0,0.5266666667000001
70,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_8-CL_3_2-R_0_extra_info.dat.json,600,4,100,500,5.0,8,3,2,0.8211111111,0.0766666667,0.97,0.1250661026,0.2725826868,0.0,0.5233333333
71,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_8-CL_3_3-R_0_extra_info.dat.json,600,4,100,500,5.0,8,3,3,0.8333333333,0.0,1.0,0.0,0.0,0.0,0.5
72,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_16-CL_1_1-R_0_extra_info.dat.json,600,4,100,500,5.0,16,1,1,0.8561111111,0.2933333333,0.9686666667,0.4047094172,0.5329321219,0.0,0.631
73,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_16-CL_1_2-R_0_extra_info.dat.json,600,4,100,500,5.0,16,1,2,0.755,0.2066666667,0.8646666667,0.2206772905,0.420118791,0.3333333333,0.5356666667000001
74,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_16-CL_1_3-R_0_extra_info.dat.json,600,4,100,500,5.0,16,1,3,0.8138888889,0.0366666667,0.9693333333,0.0603218391,0.1795413097,0.0,0.503
75,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_16-CL_2_1-R_0_extra_info.dat.json,600,4,100,500,5.0,16,2,1,0.8333333333,0.0,1.0,0.0,0.0,0.0,0.5
76,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_16-CL_2_2-R_0_extra_info.dat.json,600,4,100,500,5.0,16,2,2,0.7311111111,0.0033333333,0.8766666667,0.003968254,0.031019707,0.0,0.44
77,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_16-CL_2_3-R_0_extra_info.dat.json,600,4,100,500,5.0,16,2,3,0.8383333333,0.03,1.0,0.0578827113,0.1666666667,0.0,0.515
78,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_16-CL_3_1-R_0_extra_info.dat.json,600,4,100,500,5.0,16,3,1,0.8300000000000001,0.1,0.976,0.1624827586,0.3087471516,0.0,0.538
79,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_16-CL_3_2-R_0_extra_info.dat.json,600,4,100,500,5.0,16,3,2,0.8183333333,0.0633333333,0.9693333333,0.1041412636,0.247613544,0.3333333333,0.5163333333
80,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_16-CL_3_3-R_0_extra_info.dat.json,600,4,100,500,5.0,16,3,3,0.8333333333,0.0,1.0,0.0,0.0,0.0,0.5
81,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_32-CL_1_1-R_0_extra_info.dat.json,600,4,100,500,5.0,32,1,1,0.8561111111,0.29,0.9693333333,0.4008688388,0.5293914434,0.0,0.6296666667
82,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_32-CL_1_2-R_0_extra_info.dat.json,600,4,100,500,5.0,32,1,2,0.7405555556000001,0.2266666667,0.8433333333,0.2267471091,0.4350369257,0.3333333333,0.535
83,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_32-CL_1_3-R_0_extra_info.dat.json,600,4,100,500,5.0,32,1,3,0.8222222222000001,0.0066666667,0.9853333333,0.0121212121,0.0467618078,0.0,0.496
84,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_32-CL_2_1-R_0_extra_info.dat.json,600,4,100,500,5.0,32,2,1,0.8333333333,0.0,1.0,0.0,0.0,0.0,0.5
85,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_32-CL_2_2-R_0_extra_info.dat.json,600,4,100,500,5.0,32,2,2,0.7327777778,0.0,0.8793333333000001,0.0,0.0,0.0,0.4396666667
86,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_32-CL_2_3-R_0_extra_info.dat.json,600,4,100,500,5.0,32,2,3,0.8333333333,0.0,1.0,0.0,0.0,0.0,0.5
87,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_32-CL_3_1-R_0_extra_info.dat.json,600,4,100,500,5.0,32,3,1,0.8250000000000001,0.0333333333,0.9833333333,0.059430056,0.17893719,0.0,0.5083333333
88,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_32-CL_3_2-R_0_extra_info.dat.json,600,4,100,500,5.0,32,3,2,0.8161111111,0.07,0.9653333333,0.1126021505,0.2599486819,0.0,0.5176666667
89,GaussianNB-SyntheticData-N_600-D_4-Nmin_100-Zmin_32-CL_3_3-R_0_extra_info.dat.json,600,4,100,500,5.0,32,3,3,0.8316666667,0.0,0.998,0.0,0.0,0.0,0.499
