,Accuracy,Sensitivity,Specificity,F1,G-mean,AUC,Balanced Accuracy
68,0.6644444444000001,0.1233333333,0.7726666667000001,0.10888888890000001,0.3037581395,0.1666666667,0.448
69,0.6377777778,0.27333333330000004,0.7106666667,0.2002167208,0.43934115420000003,0.8333333333,0.492
70,0.4155555556,0.21,0.4566666667,0.10709034760000001,0.3092483102,0.8333333333,0.33333333330000003
71,0.5783333333,0.1333333333,0.6673333333,0.0969933812,0.2951439914,0.33333333330000003,0.40033333330000004
72,0.9488888889,0.8033333333,0.978,0.8395436005,0.8862782284,0.1666666667,0.8906666667
73,0.5372222222,0.1866666667,0.6073333333000001,0.11899291690000001,0.3355493598,0.6666666667000001,0.397
74,0.745,0.22333333330000002,0.8493333333,0.22479328040000002,0.4339720006,0.0,0.5363333333
75,0.39444444440000004,0.0633333333,0.4606666667,0.033546147000000005,0.1688442895,0.33333333330000003,0.262
76,0.6572222222,0.04,0.7806666667000001,0.037977208000000005,0.17376594280000002,0.0,0.4103333333
77,0.7188888889,0.1766666667,0.8273333333,0.1745039683,0.3817881629,0.1666666667,0.502
78,0.8216666667,0.4466666667,0.8966666667000001,0.45437516720000004,0.6322821494,0.8333333333,0.6716666667
79,0.44,0.31,0.466,0.1554430578,0.3788793753,0.33333333330000003,0.388
80,0.595,0.14,0.686,0.10374672750000001,0.3098099361,0.6666666667000001,0.41300000000000003
81,0.9672222222,0.8133333333,0.998,0.8919520687,0.9008520619,0.1666666667,0.9056666667000001
82,0.6344444444,0.31,0.6993333333,0.2219336674,0.4655025142,0.0,0.5046666667
83,0.7338888889,0.1466666667,0.8513333333,0.15450440610000002,0.3521111167,0.0,0.499
84,0.42388888890000004,0.08,0.49266666670000003,0.0443636159,0.192778256,0.33333333330000003,0.2863333333
85,0.6900000000000001,0.05,0.8180000000000001,0.0514705882,0.20016859280000002,0.0,0.434
86,0.7244444444,0.27,0.8153333333,0.2476190476,0.46824365300000004,0.1666666667,0.5426666667
87,0.7183333333,0.1733333333,0.8273333333,0.1702591213,0.3785675954,0.5,0.5003333333000001
88,0.4727777778,0.1566666667,0.536,0.0899593278,0.2890804882,0.8333333333,0.3463333333
89,0.64,0.1266666667,0.7426666667,0.10505050510000001,0.3055712725,0.33333333330000003,0.43466666670000004
90,0.9177777778,0.7476190476,0.9695652174,0.809279116,0.8513745367000001,0.1666666667,0.8585921325
91,0.7038888889,0.14047619050000001,0.8753623188,0.1818257694,0.35039429380000003,0.0,0.5079192547
92,0.6094444444,0.069047619,0.7739130435,0.0762088533,0.231094144,0.33333333330000003,0.4214803313
93,0.3338888889,0.4761904762,0.2905797101,0.2502288293,0.37198227440000003,0.5,0.3833850932
94,0.5333333333,0.021428571400000002,0.6891304348,0.020981087500000002,0.12151867250000001,0.5,0.3552795031
95,0.5411111111,0.1833333333,0.65,0.1571440334,0.3451452679,0.33333333330000003,0.4166666667
96,0.23611111110000002,0.469047619,0.16521739130000002,0.2227439528,0.27829459570000004,0.6666666667000001,0.3171325052
97,0.5205555556,0.3833333333,0.5623188406,0.271467465,0.46371738,0.1666666667,0.472826087
98,0.5466666667,0.4714285714,0.5695652174,0.3266629814,0.5179881564000001,0.33333333330000003,0.5204968944
